block_timestamp,transaction_hash,block_number,transaction_index,log_index,gas_price_eth,trx_initiator,wallet,token_name,token0_in,token1_in,token0_out,token1_out,value
54:23.0,0x6e87c7392ca179b0713cce7748906c840421b095916cdbc20909d05515898c86,16514992,44,114,0.00490526,0x9defcb171005dcaf1fc806df8cb58bdaff8e7f80,0xe66b31678d6c16e9ebf358268a790b763c133750,Swap,,981.6849884,1117.321426,,2099.006414
21:47.0,0x6b718420890a02f3d1ca82e1226c03214ca04599d0bd61e54b81cc3f52eb30cc,16255159,36,202,0.004858922,0x9defcb171005dcaf1fc806df8cb58bdaff8e7f80,0xe66b31678d6c16e9ebf358268a790b763c133750,Swap,377.833159,,,330.0907357,707.9238947
21:59.0,0x4810a790844f25fb56613aeb4ef5bd9fedb0db510f8a3c6589209e13bdcf6b43,16482013,24,26,0.004069714,0xebc3ef7895f9922940077305d43782437f3fb519,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Swap,6602.660632,,,5764.007219,12366.66785
14:47.0,0xe7ae66ec2bb852d301d1beed1754cbc0f7f075cf127c29efc3e3d8f376091910,16469436,3,9,0.00638119,0xfa52387d626109c1b2c103ec85f8f8124a8d31b6,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Swap,,6012.898439,6804.95213,,12817.85057
06:35.0,0x4821233fddd848c247016239a8903a933c866fe7291d023652effe8feca449de,16435970,236,552,0.008847094,0xc55b2e37bd2bb066a80fca3e046ef3466525ab37,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Swap,6929.350637,,,5935.835801,12865.18644
51:23.0,0xcb7b528a043859eafaa7421ca0c252fe53cf1ec2a3ca5a5d571a4c07971b9992,16473799,32,60,0.003780331,0x9ada95ce2a188c51824ef76dd49850330af7545f,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Swap,823.159491,,,721.0674678,1544.226959
56:23.0,0x16803c0c4e648278e2864e7a283dc636e8023c447545c2c3021d0bacd77d3dae,16474122,10,16,0.004922167,0xebc3ef7895f9922940077305d43782437f3fb519,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Swap,,5995.487822,6799.821274,,12795.3091
15:11.0,0x4354d42fab693ee3dacbfca6a10d14d61dd7df6441e57999ee35426972ac7b79,16497191,85,240,0.003376802,0xebc3ef7895f9922940077305d43782437f3fb519,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Swap,,5764.007219,6578.8853,,12342.89252
09:59.0,0x6edebaa7a4ca31ead453a3f13dc90d27271a60e1e39873baa039bafe67befc65,16497463,1,3,0.004449997,0xfa52387d626109c1b2c103ec85f8f8124a8d31b6,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Swap,6785.71611,,,5909.647376,12695.36349
46:11.0,0xbacbebe883d04548d75fc6c25dc47c0e1879894d898c8920f86865d0cfef4e78,16499432,18,38,0.008238038,0xfa52387d626109c1b2c103ec85f8f8124a8d31b6,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Swap,,5909.647376,6747.481733,,12657.12911
55:23.0,0x108db534e395164a4b10f49d5ebb01e90dec707ff3db79fc5b1e6cc0e4879f3a,16514997,23,60,0.0059706,0xfa52387d626109c1b2c103ec85f8f8124a8d31b6,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Swap,7002.086857,,,6112.985362,13115.07222
26:47.0,0x2b843998c5cf55e6713ee3ed5b11c632c5f86f668ca9eb7e849548816c316927,16555409,8,17,0.00413316,0xfa52387d626109c1b2c103ec85f8f8124a8d31b6,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Swap,,6237.443162,7088.644929,,13326.08809
28:23.0,0x4703aebae4251429901e2b9efa73e4d604b28c3b0deb91ccd2185e3cc996c3d6,16548254,8,25,0.00613563,0xfa52387d626109c1b2c103ec85f8f8124a8d31b6,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Swap,7138.383861,,,6237.443162,13375.82702
25:23.0,0x7d4314dc92dea844ea27d5c4fe66f948b11f5a67f07a7f2fb4818c8ac8203b4b,16473072,7,26,0.003350262,0xebc3ef7895f9922940077305d43782437f3fb519,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Swap,,5949.815245,6747.196045,,12697.01129
18:11.0,0x23c23e257e9f9abd1221a97bb249c374fd079eb71f4e176d1894c5006a8e378c,16481400,4,7,0.005063973,0xebc3ef7895f9922940077305d43782437f3fb519,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Swap,,6007.363476,6840.468957,,12847.83243
48:23.0,0x2dee62cb043f46992c3786c9ccf7938ddfc1bcd410afe4e1812dbda3edf56b67,16435879,105,198,0.007293441,0xc55b2e37bd2bb066a80fca3e046ef3466525ab37,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Swap,5402.495644,,,4633.961086,10036.45673
27:23.0,0x0382082eb12a8ae09080f7e9fd88001e9bd835686d9945c3351d23522413ad69,16473681,13,33,0.004572434,0xebc3ef7895f9922940077305d43782437f3fb519,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Swap,6839.609934,,,5995.487822,12835.09776
36:23.0,0xe53bbac77259a06c34c083eb191f000ebc88122f8bd170556ee886e0f19643c8,16499682,22,69,0.008819809,0xfa52387d626109c1b2c103ec85f8f8124a8d31b6,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Swap,6808.147303,,,5933.671914,12741.81922
32:11.0,0x965f571b5b72ad46caa87e719948ce7c31151e3fd3a4b01dd1069a249714f37b,16458183,19,62,0.004335002,0xfa52387d626109c1b2c103ec85f8f8124a8d31b6,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Swap,6837.799015,,,6012.898439,12850.69745
17:59.0,0x1c719147f171b9e3b825c6ee6ab74f3b40e6fd9895026e9a76b6f5896778bbf2,16514811,6,73,0.00516568,0xfa52387d626109c1b2c103ec85f8f8124a8d31b6,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Swap,,5933.671914,6763.584055,,12697.25597
05:11.0,0x4f76c9b979eba73641c4beebb36a0ad4c2d35c99b6f36dbd4e1108cd4c12558f,16469688,8,59,0.00493711,0xebc3ef7895f9922940077305d43782437f3fb519,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Swap,6769.843151,,,5949.815245,12719.6584
01:35.0,0x77a031e0abcbae08c64231b27914a46982df561be689d8b3df6aa29cf7daf419,16539198,4,11,0.003390386,0xfa52387d626109c1b2c103ec85f8f8124a8d31b6,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Swap,,6112.985362,6965.082283,,13078.06764
11:11.0,0x041162ef730614755529374ae638a9395916d7e654aea4c83a720342d88d6201,16540734,2,4,0.003130281,0xfa52387d626109c1b2c103ec85f8f8124a8d31b6,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Swap,,6331.270649,7212.757766,,13544.02841
14:23.0,0x294b3e7b63b2725280244e6f8304ded8081cc1d1a572b1a9395d5444dd17529d,16539559,8,7,0.006046405,0xfa52387d626109c1b2c103ec85f8f8124a8d31b6,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Swap,7258.137765,,,6331.270649,13589.40841
45:23.0,0xf5bfe4960599add25edf13764e7029a91ff844175e33e97742af426281df329f,16474367,5,11,0.004959435,0xebc3ef7895f9922940077305d43782437f3fb519,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Swap,6881.356382,,,6007.363476,12888.71986
39:11.0,0x727856d4abd4baa61d41a5aa081eac592cabada818ccbec37c45d1a4cc91881d,16485380,208,435,0.007291415,0x9595eeaf82907ce461842e533427336d27484a0a,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Swap,,175.7440438,200.198204,,375.9422478
50:59.0,0x936eae35831e955686dd98b9d4f0e8e9d7ca4a640a4e01aa2150a8cd359115cc,16582981,129,270,0.006017983,0x995b541b832f54743f6a207ec548c7370e538c87,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Swap,,550,623.890961,,1173.890961
44:59.0,0x20306440166156b45adca2edf59dbca46a2c77e2dfd5286e5c0935009a418bc3,16142162,23,168,0.068126597,0x9dda370f43567b9c757a3f946705567bce482c42,0xe592427a0aece92de3edee1f18e0157c05861564,Swap,,783.7588276,3101.947357,,3885.706185
08:11.0,0xdc282f3701314618d433b4c279e9f2af407b890bdf2c0d64194a8e2e862056c2,16142277,5,45,0.007300041,0xc538c9b34523f14f8f422046857f6f8e5f28eb0f,0xe592427a0aece92de3edee1f18e0157c05861564,Swap,,38.24590651,44.449502,,82.69540851
00:59.0,0xe1ef77c19bac7f7983cc006fb78eab2657f4f9318f75f5f2220dd17bcc9813f7,16158051,10,46,0.006542802,0x601103f3d539f908036e2491b4e5d4e86d3aa07d,0xe592427a0aece92de3edee1f18e0157c05861564,Swap,,37.86344745,45.738129,,83.60157645
41:59.0,0xf325fc0937c255abaa598baf7543e69d0c222f99c90fa007c13135a483aa83f3,16142147,9,45,0.003494991,0x68cc21f7c777243d1a9c71c2349bfdccd8ca7b78,0xe8c060f8052e07423f71d445277c61ac5138a2e5,Swap,189.772037,,,152.1727958,341.9448328
42:23.0,0x271ed7c9a4128f1687598d2a7ae3290fb37658ff94e7c793a619336c2d14a669,16142149,10,44,0.003196753,0xc7bf1bf8d639db5ae9c52c905747795752dc967a,0xe8c060f8052e07423f71d445277c61ac5138a2e5,Swap,318.5508,,,237.9351583,556.4859583
43:11.0,0xa78b43aabe1ee1dad84c4366c28c5da4f1dea23e1da595cbfb0cdf538d0596b8,16142153,3,26,0.003048992,0xb5eaac5a8649142dcdd13f981767913bcdf7ee42,0xe8c060f8052e07423f71d445277c61ac5138a2e5,Swap,198.953752,,,103.4468229,302.4005749
12:23.0,0xa9e337a30b51c8bea7dc4f2fd5bb11b8fb60ad0920fde48deed6f789b34bf5cd,16536870,77,170,0.013807534,0x17f5d60a362c4d652a87c7f0f94c35251b982580,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,2623.279511,,,2285.106199,4908.38571
20:11.0,0xe9af4d9b58b254a06c1f64cd595f37070f2404606df742ff36467ba8aa46e059,16530048,187,319,0.008552742,0x17f5d60a362c4d652a87c7f0f94c35251b982580,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,2486.445981,,,2166.814894,4653.260875
15:35.0,0xc9985ba5ee7d3b6e5cab159804b904b480a40e2acd40f12ca25a8ce8393ecfc7,16521369,61,195,0.006633283,0x17f5d60a362c4d652a87c7f0f94c35251b982580,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,2501.626361,,,2182.694452,4684.320813
07:59.0,0x063e2b81602846978b80c904c7613da965e7739f0e48f680f4ff1fb81a56c441,16512674,110,285,0.005932074,0x17f5d60a362c4d652a87c7f0f94c35251b982580,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,2098.518078,,,1831.745364,3930.263442
42:59.0,0x49c4154fd6c890194fe8cae1a8ef45d5f8e78868902786195b7e20a397662108,16603204,107,269,0.002538866,0x51382c7e0ff4dd26683b3356f4fd1320f9cf3327,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,7414.76373,,,6500,13914.76373
33:59.0,0xcdb47d71e1778024845dc455198be94440838aecfd27cf48ec3a7300a66aa928,16491018,152,332,0.002848986,0x51382c7e0ff4dd26683b3356f4fd1320f9cf3327,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,100.418481,,,87.54937001,187.967851
25:23.0,0xe988afb56b3017b6840e6220caa01b04218998c209c85f5e1a5a957fb5b9ca7a,16602822,46,117,0.003082397,0x51382c7e0ff4dd26683b3356f4fd1320f9cf3327,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,1368.203576,,,1200,2568.203576
12:11.0,0x4b6ccc3cccad0f913d2148073b4aa451878231204e5f70eb1a0ae2f7062cf5d6,16632576,74,149,0.003797756,0x51382c7e0ff4dd26683b3356f4fd1320f9cf3327,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,7836.060514,8877.496942,,16713.55746
49:47.0,0xf2edff00137095430bf8ed28497a5c1df61f69f67d52eaca7680ae990d25aabb,16481259,11,71,0.002760338,0x5db92b4157491c445a1a530659f54c8bcc7126ed,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,995.726516,,,868.7960806,1864.522597
47:23.0,0x6bdbe70d7e176a6eed493fcfd08143930c38a8932f169b53eda293d6e11d896f,16481247,31,101,0.004648216,0x5db92b4157491c445a1a530659f54c8bcc7126ed,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,994.610659,,,867.9652281,1862.575887
19:59.0,0xdd61bf181a31738fd8312d5752ca53497c5a3a58d3f1b253b5978701853bc689,16497811,21,49,0.003332406,0x5db92b4157491c445a1a530659f54c8bcc7126ed,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,1023.223843,,,890.4818387,1913.705682
29:47.0,0x07ad36373f7e31853ae0ae250e8966cf9faf1be08308a70199d4630311f983f1,16511291,2,15,0.004300363,0x5db92b4157491c445a1a530659f54c8bcc7126ed,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,2780.381841,,,2427.662447,5208.044288
27:59.0,0x1c34dc0194dc998e35cc57830b52acbfa86100cb3ec6807a1262e36e4ac5218e,16511282,49,92,0.004322786,0x5db92b4157491c445a1a530659f54c8bcc7126ed,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,2081.335907,,,1817.845872,3899.181779
34:59.0,0x7fed770e4b69504dbc9ba6f1580f83b4f7e1305142a67ddceb6c5677848e07d5,16490126,37,151,0.004317414,0x5db92b4157491c445a1a530659f54c8bcc7126ed,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,966.991105,,,843.1259634,1810.117068
02:11.0,0xd2e3329f90e25f291b91e6ad14b436473c69ed876b68820ab522f1120c65d480,16497723,72,88,0.004197211,0x5db92b4157491c445a1a530659f54c8bcc7126ed,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,1974.511295,,,1718.70258,3693.213875
28:35.0,0xa4182ce33eefa7567d97a7457a45c6cf34aa356b5d49255563e50601bfdfc31a,16499643,44,112,0.004776988,0x5db92b4157491c445a1a530659f54c8bcc7126ed,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,2597.320466,,,2265.03693,4862.357396
27:11.0,0x03043d297a00f79a69ebe9f09e4e979d7b0336fbde7216a90a0e309d3d73a69a,16511278,75,127,0.004579183,0x5db92b4157491c445a1a530659f54c8bcc7126ed,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,1567.963774,,,1370.129899,2938.093673
27:47.0,0x0e4decbe09628100247808032be13d06b7f039fb10206f93114778aae2919b28,16511281,45,93,0.004397546,0x5db92b4157491c445a1a530659f54c8bcc7126ed,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,2086.154714,,,1822.525976,3908.68069
28:11.0,0x57af2238f370a6716c667fabf8c9c0886225948ab394027d8c711bc4206ea266,16499641,87,201,0.004339738,0x5db92b4157491c445a1a530659f54c8bcc7126ed,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,2597,,,2265.492658,4862.492658
43:11.0,0x5d507c31f4a8861cacd9bb675ad2c1c68c5967fb2dec3f52b4902c4cd6d77f5c,16514338,97,212,0.00897806,0x970048ba62de979f81eb93da355bc64f94c33410,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,4040.32087,,,3523.583731,7563.904601
36:35.0,0x80c121c210afba181f16086eadd73a010b002ee8c78f1ec0ac6384cb764ec885,16514305,194,397,0.00673797,0x970048ba62de979f81eb93da355bc64f94c33410,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,4051.46784,,,3535.078768,7586.546608
17:59.0,0x16ba26080a8bbdb6e063f1eafb0c1ad0ae756cc9cbc797d25c6a9f9e1e6be0fc,16514811,68,220,0.004178193,0x970048ba62de979f81eb93da355bc64f94c33410,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,2478.086703,2823,,5301.086703
01:23.0,0xc29b928274f7b6c04414f2f4b7f398333b12c14cec84af576b2ea0935cefe680,16473848,36,106,0.002874436,0xbff392cd252a3c337ef29cebd89ee5b3b6f9f594,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,120,,,105.1080796,225.1080796
35:47.0,0xaefdef5855e91983ab1000befd70ab4ca309afb4786961abeb23c26be416086b,16438204,9,62,0.007105505,0xbff392cd252a3c337ef29cebd89ee5b3b6f9f594,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,538.859213,,,460.8088999,999.6681129
05:59.0,0xafb22db57b560cfbd49cb37204b5659238425a80c6ecd41511dd89dd43bf55eb,16487299,59,93,0.00690674,0xbff392cd252a3c337ef29cebd89ee5b3b6f9f594,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,628.251234,,,548.1905519,1176.441786
15:47.0,0xb4b9aa075d98d0ff9c89c39985a66bca4a6ad3674cb82edd37978071dae71591,16567294,98,242,0.002455254,0xe9fcb29890572e5e02ac4893b7e1771740607d24,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,15000,,,13152.36049,28152.36049
27:59.0,0x1ee837cc0f539521817d92d4053ec673bb3f4ecdac35cb0b99220b87f36fa40a,16474280,71,191,0.002709969,0xe9fcb29890572e5e02ac4893b7e1771740607d24,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,22850.92188,,,20000,42850.92188
13:47.0,0xe6c3a8b19b14ffa9aae0266bc2ad107b4fa87114a7afe0f14c44e28b4845e6c1,16497184,24,141,0.00217067,0xe9fcb29890572e5e02ac4893b7e1771740607d24,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,15000,,,13070.57324,28070.57324
18:23.0,0xadc4a43cd69650add134501711e03f7fc37d1a97958fc856303f04aa3b039d69,16640942,19,31,0.005201503,0xe6c4293235d11c9d241d6d204eb366f0afdbe3fa,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,560.3266294,634.443843,,1194.770472
09:59.0,0x43e29af82fc0189d2dc2c5763840f1b53f0a5e56863fc819a9f11653d83a7a18,16521044,43,64,0.004386141,0x970048ba62de979f81eb93da355bc64f94c33410,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,2.066334607,2.353711,,4.420045607
48:59.0,0xed0d6ecb4e668c39ffdb16fe31bc9beb620af9d99fb1c003effff785d2928705,16496761,78,194,0.004820821,0x5c6428181b9b34df8c1f2af7718f03cacc79d183,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,630.9265948,719.045733,,1349.972328
12:59.0,0x3306e7f7dd03a847a0758dd72f8c7a84391021a4a2459effa9deee62d75deefb,16524641,123,258,0.003566528,0x3296b13b1ee66d953d4449bd81581a4612ecc27f,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,31.83245039,36.283104,,68.11555439
15:47.0,0x1a3a0a64dcfac6cce4051ca4169b2536fd215324a8f52504dea3571a35fed8c1,16477800,48,117,0.006878466,0xee754bac2635081eb71c95a6834116fc4891cc9b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,13.49930595,15.379756,,28.87906195
46:11.0,0xe4817b03a32761b0c7293d0fe3d794db80498b8ac44fcbf9dc885c9cca3bf240,16587407,117,353,0.006495488,0x38378c537aac75821f20a953f349c09fde8ca33e,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,27.48825078,31.152931,,58.64118178
52:59.0,0x4093ed2ab9eaf694b88de62e2052a9e7cba60680f0378ac4be79a6d748c10548,16466042,18,131,0.003944496,0xeb515e52196cbedd17ea16bd29b3fa429a7b67e3,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,15.55979708,17.622209,,33.18200608
19:11.0,0xe80d9eed25310bdf693f2dc9650e97fccd712094bb7c2c2d9c339d94ec176df0,16436927,14,88,0.006977254,0xe6c4293235d11c9d241d6d204eb366f0afdbe3fa,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,122.0683149,141.886212,,263.9545269
58:47.0,0x60894bdf7dea3c3f0e2275e88c3a54f1138f28ea5e3e84809aa130226d12c1d5,16606267,179,362,0.004244896,0x2fe3e3d66b62183553c6aeb0ad8128cdbc3183a5,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,205.5326378,233.153349,,438.6859868
40:47.0,0x5d48b699f6502e3b1f9b552555733c31ad1ec2e2d9cfa57e7c7a20d03c63846a,16587082,104,257,0.006230162,0xa2c1601c66133662bb3eed3ffeb24d4926fd453b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,1084.865734,1230.624399,,2315.490133
23:59.0,0x047705a3cd154ef3473bdf49d0c87666d0b58e5ca5ade61452d1d3319e4ce036,16497532,196,397,0.004179148,0x1182a902ef6f5ddb6f25ca2da8712f27e1e8cc35,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,205.4928879,234.638275,,440.1311629
37:35.0,0xe8785380ec4833b650041e86040db3797eb2a67129fb0e1c1d125f901e53771b,16504765,112,427,0.004334453,0x41483b330d9a277f6735c78f278412cfb5d34a58,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,1750.917754,1997.560113,,3748.477867
38:47.0,0x4b637cbb9eac44968cd7b37cf706ea85c9567f76232ff96208363d27728c16db,16516110,54,81,0.003363408,0xeb515e52196cbedd17ea16bd29b3fa429a7b67e3,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,6.8355274,7.786189,,14.6217164
38:23.0,0xe6c849e7af8500e608b3cc588c97e218aaedf4006f8e389b84cebc66ed9d8435,16504769,57,146,0.003483721,0x41483b330d9a277f6735c78f278412cfb5d34a58,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,19000,21644.32828,,40644.32828
26:59.0,0xae7d9bd8706c66b764fb4d5a43aec4f6a9f4bd7a9281a4cef911c30c8f5bceef,16514856,97,156,0.004939633,0x970048ba62de979f81eb93da355bc64f94c33410,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,4580.575796,5215.515198,,9796.090994
00:59.0,0x2a23c36e640424ca25292b13214fe410bc1fa73788ccb3732dcea3ec38138f76,16520999,58,82,0.007181917,0x8bb647e93587b27422920166d08c640161b6684d,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,2.612345942,2.97566,,5.588005942
49:47.0,0x0ae63f5b252dbd6b716fcac529cbc4ae6577f2232fe43d538ce9da9eeb99f2dc,16480360,24,51,0.004031315,0x47e081aacd7e2b97a1e72017def772f2cdd1f73c,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,70.58592466,80.414398,,151.0003227
19:59.0,0xbdc7782549ae6d846433a12a21c81a96d3a7454683ea7e4c1f9811dedeafc4fd,16595329,52,103,0.008151204,0xe6c4293235d11c9d241d6d204eb366f0afdbe3fa,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,384,435.278536,,819.278536
33:35.0,0xfa8c7ca2736a455d271715b27d6075af01db9cb68b286e70d6eb12816f6bb93e,16587344,87,249,0.009088398,0x755b501ab26cc6fd028e8968ffd292fe6a12c873,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,6609.349458,7493.658282,,14103.00774
47:35.0,0xc896e4908768e6a31fcdefb787781b3fb10aa1db3fb62e7dc3257d80bae3fbac,16616648,45,80,0.003603671,0xeb515e52196cbedd17ea16bd29b3fa429a7b67e3,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,14.66786065,16.636012,,31.30387265
27:11.0,0x27d2670d2e25d2f4e1162194c62f524d69c53cbd5d2eac06dc57ddfa75e92024,16555411,55,126,0.00492605,0x5db92b4157491c445a1a530659f54c8bcc7126ed,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,1000,1135.907028,,2135.907028
33:23.0,0x9c6a3eeb2c43ad62448ca468a948f6976b76a542844205df8b849561e575e070,16555442,53,111,0.004697752,0x5db92b4157491c445a1a530659f54c8bcc7126ed,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,4090,4639.089096,,8729.089096
31:59.0,0x3e1b95e3bbfd40f8b1f526fb27d721ea0aeffbf27fd9a2cf26ca1f55224f9f7b,16555435,13,84,0.004823697,0x5db92b4157491c445a1a530659f54c8bcc7126ed,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,4090,4644.251821,,8734.251821
33:59.0,0x906d73e5fd182d195ec0cde474f6ed0a905117d4459773e5c82472915a7d188c,16555445,33,77,0.004452412,0x5db92b4157491c445a1a530659f54c8bcc7126ed,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,4097.801314,4645.352235,,8743.153549
52:23.0,0x83e3ddcf7b74b1f15071bc7c425b9b7491035c07bbf45ba91a88a2200513e958,16582094,74,156,0.005740621,0xa2c1601c66133662bb3eed3ffeb24d4926fd453b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,2381.252138,2701.674818,,5082.926956
10:47.0,0x487b9490221381f6a1fad723669b42ed84abef15c932ccc5b3e2b1bafa00f651,16491201,56,125,0.004955589,0xe73a07ca4d384ce4b70e8eb877b122f7bf50b6e5,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,900,1026.045968,,1926.045968
44:59.0,0xad74cfea7e8e4a40cd6285d21c4a665541a2a386a47ebd3560deb4e35d091cbd,16438848,1,7,0.005042794,0xaffe465ef76f59c06527b6954acead5998ddf6cb,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,19786.53737,22763.0423,,42549.57967
41:11.0,0x43048d724c096a453b1ac0e29f97b71ac07666085ced151bc75b9c5f678b4761,16443003,7,37,0.005825219,0xc55b2e37bd2bb066a80fca3e046ef3466525ab37,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,66671.42432,75806.02011,,142477.4444
33:59.0,0xfd3160f33d16a5c1651e1d793c293c951dde4e1441d46aeff5b4b05bda3503fd,16537277,94,217,0.00638908,0x6896a89c599e62efcec31d5e22848a680daa5b78,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,173.5997625,198.126643,,371.7264055
04:11.0,0xa423a89058acadd7cca45371e79c56b689f8a3bb41de5925d5fd92aab4b57476,16494156,63,104,0.007327743,0xebce230478325df9a520f7c09c22666b45d72718,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,628.5570533,716.53815,,1345.095203
11:59.0,0x5e470960922edb77cd6aac802a0e2ba99aec28b640a8b647d3c5047949f8ed3c,16563399,278,275,0.00693864,0x66b5fc478feb3083f7fc3d77b668e698ded346cc,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,174.6235216,197.908902,,372.5324236
39:11.0,0x16b43885b0a39b50dbeb7a247e2bb6575b7802fa9b2f18a7c935c442fb069a64,16552794,73,185,0.005434976,0xf89ebfa55385f1aef401d5dc5ee761569e45874e,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,238.8479059,271.672,,510.5199059
43:47.0,0xf2b662a7f43da4820547742f85ecc55f785ce57f4d394318a0f29b81c5a7b44f,16619317,26,104,0.007137524,0xe6c4293235d11c9d241d6d204eb366f0afdbe3fa,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,Swap,,384,435.514665,,819.514665
